Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Production Process Modelling Architecture to Support Improved Cyber-Physical Production Systems","Technological Innovation for Life Improvement","","","","10.1007/978-3-030-45124-0_19","Fabio Seixas-LopesJose FerreiraCarlos AgostinhoRicardo Jardim-Goncalves","2020","http://link.springer.com/chapter/10.1007/978-3-030-45124-0_19","Chapter"
