Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Service description languages in cloud computing: state-of-the-art and research issues","Service Oriented Computing and Applications","","13","2","10.1007/s11761-019-00263-z","Falak NawazAhmad MohsinNaeem Khalid Janjua","2019","http://link.springer.com/article/10.1007/s11761-019-00263-z","Article"
